file,object,distance_cm,trial,nominal_hz,peak_hz,offset_hz
100cm_-5Grad.pickle,Box,100,0,40000,41631.901839956285,1631.9018399562847
100cm_-5Grad.pickle,Box,100,0,50000,49417.357332931206,-582.6426670687943
100cm_-5Grad.pickle,Box,100,0,60000,58631.922609928806,-1368.0773900711938
100cm_-5Grad.pickle,Box,100,1,40000,41690.42771484379,1690.4277148437905
100cm_-5Grad.pickle,Box,100,1,50000,49554.68293532571,-445.3170646742874
100cm_-5Grad.pickle,Box,100,1,60000,58629.7525109134,-1370.2474890865997
100cm_-5Grad.pickle,Box,100,2,40000,41588.31485823968,1588.3148582396825
100cm_-5Grad.pickle,Box,100,2,50000,49520.4394190407,-479.5605809593035
100cm_-5Grad.pickle,Box,100,2,60000,58737.2923100401,-1262.7076899598978
100cm_-5Grad.pickle,Box,100,3,40000,41690.73190586075,1690.7319058607536
100cm_-5Grad.pickle,Box,100,3,50000,49507.60253502737,-492.3974649726297
100cm_-5Grad.pickle,Box,100,3,60000,58689.96579698896,-1310.0342030110405
100cm_-5Grad.pickle,Box,100,4,40000,41619.94494976594,1619.944949765937
100cm_-5Grad.pickle,Box,100,4,50000,49536.342271277994,-463.65772872200614
100cm_-5Grad.pickle,Box,100,4,60000,58599.25955988647,-1400.7404401135282
100cm_-5Grad.pickle,Box,100,5,40000,41782.49392430277,1782.4939243027693
100cm_-5Grad.pickle,Box,100,5,50000,49605.3407465779,-394.6592534220981
100cm_-5Grad.pickle,Box,100,5,60000,58442.58542573184,-1557.4145742681576
100cm_-5Grad.pickle,Box,100,6,40000,41627.543378393566,1627.543378393566
100cm_-5Grad.pickle,Box,100,6,50000,49513.570816788655,-486.42918321134493
100cm_-5Grad.pickle,Box,100,6,60000,58548.54178787462,-1451.458212125377
100cm_-5Grad.pickle,Box,100,7,40000,41572.21790181805,1572.2179018180468
100cm_-5Grad.pickle,Box,100,7,50000,49314.04039543778,-685.9596045622166
100cm_-5Grad.pickle,Box,100,7,60000,58339.239514773595,-1660.7604852264049
100cm_-5Grad.pickle,Box,100,8,40000,41562.9223709304,1562.9223709303988
100cm_-5Grad.pickle,Box,100,8,50000,48976.3382694712,-1023.6617305288019
100cm_-5Grad.pickle,Box,100,8,60000,57985.82957521685,-2014.1704247831512
100cm_-5Grad.pickle,Box,100,9,40000,41608.08634937388,1608.0863493738798
100cm_-5Grad.pickle,Box,100,9,50000,49161.381505191464,-838.6184948085356
100cm_-5Grad.pickle,Box,100,9,60000,57998.8824705149,-2001.1175294850982
100cm_-5Grad.pickle,Box,100,10,40000,41524.09308080924,1524.093080809238
100cm_-5Grad.pickle,Box,100,10,50000,49064.9905386597,-935.009461340298
100cm_-5Grad.pickle,Box,100,10,60000,58235.91098111294,-1764.0890188870617
100cm_-5Grad.pickle,Box,100,11,40000,41706.79413965067,1706.7941396506722
100cm_-5Grad.pickle,Box,100,11,50000,49273.0866933757,-726.9133066243012
100cm_-5Grad.pickle,Box,100,11,60000,58096.98495305832,-1903.0150469416767
100cm_-5Grad.pickle,Box,100,12,40000,41800.20250902041,1800.2025090204115
100cm_-5Grad.pickle,Box,100,12,50000,49323.24714625509,-676.7528537449107
100cm_-5Grad.pickle,Box,100,12,60000,58096.98548840681,-1903.0145115931882
100cm_-5Grad.pickle,Box,100,13,40000,41898.43431854396,1898.4343185439575
100cm_-5Grad.pickle,Box,100,13,50000,49408.21786939257,-591.7821306074329
100cm_-5Grad.pickle,Box,100,13,60000,57979.10813765166,-2020.8918623483405
100cm_-5Grad.pickle,Box,100,14,40000,41844.03071823505,1844.0307182350516
100cm_-5Grad.pickle,Box,100,14,50000,49369.95462227701,-630.0453777229923
100cm_-5Grad.pickle,Box,100,14,60000,58075.78092207255,-1924.2190779274533
100cm_-5Grad.pickle,Box,100,15,40000,41739.26826480343,1739.2682648034315
100cm_-5Grad.pickle,Box,100,15,50000,49452.53383068401,-547.4661693159869
100cm_-5Grad.pickle,Box,100,15,60000,58243.8817944998,-1756.118205500199
100cm_-5Grad.pickle,Box,100,16,40000,41835.100439631315,1835.1004396313147
100cm_-5Grad.pickle,Box,100,16,50000,49382.278710785744,-617.7212892142561
100cm_-5Grad.pickle,Box,100,16,60000,58009.615126474615,-1990.384873525385
100cm_-5Grad.pickle,Box,100,17,40000,41858.62501753864,1858.6250175386376
100cm_-5Grad.pickle,Box,100,17,50000,49301.79828950631,-698.2017104936895
100cm_-5Grad.pickle,Box,100,17,60000,58108.18364014934,-1891.816359850658
100cm_-5Grad.pickle,Box,100,18,40000,41712.30756528873,1712.3075652887273
100cm_-5Grad.pickle,Box,100,18,50000,49244.457244246514,-755.5427557534858
100cm_-5Grad.pickle,Box,100,18,60000,58094.70738196215,-1905.292618037849
100cm_-5Grad.pickle,Box,100,19,40000,41647.64848743982,1647.648487439823
100cm_-5Grad.pickle,Box,100,19,50000,49268.913277837055,-731.0867221629451
100cm_-5Grad.pickle,Box,100,19,60000,58447.04801511503,-1552.9519848849668
100cm_0Grad.pickle,Box,100,0,40000,40727.135329418146,727.1353294181463
100cm_0Grad.pickle,Box,100,0,50000,49382.84628323597,-617.1537167640272
100cm_0Grad.pickle,Box,100,0,60000,59095.143133219586,-904.8568667804138
100cm_0Grad.pickle,Box,100,1,40000,40863.56426272039,863.5642627203924
100cm_0Grad.pickle,Box,100,1,50000,49417.919330292796,-582.0806697072039
100cm_0Grad.pickle,Box,100,1,60000,58910.22866212917,-1089.7713378708286
100cm_0Grad.pickle,Box,100,2,40000,40685.822061323845,685.8220613238445
100cm_0Grad.pickle,Box,100,2,50000,49373.262149131704,-626.7378508682959
100cm_0Grad.pickle,Box,100,2,60000,59261.92814611607,-738.0718538839283
100cm_0Grad.pickle,Box,100,3,40000,40733.28540669023,733.2854066902291
100cm_0Grad.pickle,Box,100,3,50000,49402.94091988737,-597.0590801126309
100cm_0Grad.pickle,Box,100,3,60000,59248.16617193122,-751.8338280687822
100cm_0Grad.pickle,Box,100,4,40000,40705.41280867,705.4128086700002
100cm_0Grad.pickle,Box,100,4,50000,49458.35164579303,-541.6483542069691
100cm_0Grad.pickle,Box,100,4,60000,59204.912064202166,-795.0879357978338
100cm_0Grad.pickle,Box,100,5,40000,40592.56219369449,592.5621936944881
100cm_0Grad.pickle,Box,100,5,50000,49402.88465431848,-597.1153456815227
100cm_0Grad.pickle,Box,100,5,60000,59454.623760866634,-545.3762391333657
100cm_0Grad.pickle,Box,100,6,40000,40676.18394613382,676.1839461338168
100cm_0Grad.pickle,Box,100,6,50000,49578.72778769022,-421.2722123097774
100cm_0Grad.pickle,Box,100,6,60000,59289.09298797817,-710.9070120218312
100cm_0Grad.pickle,Box,100,7,40000,40540.338711824275,540.3387118242754
100cm_0Grad.pickle,Box,100,7,50000,49265.82213418494,-734.1778658150579
100cm_0Grad.pickle,Box,100,7,60000,59605.57094783059,-394.4290521694129
100cm_0Grad.pickle,Box,100,8,40000,40327.72906842208,327.72906842207885
100cm_0Grad.pickle,Box,100,8,50000,48464.470127867986,-1535.5298721320141
100cm_0Grad.pickle,Box,100,8,60000,59874.111076116234,-125.88892388376553
100cm_0Grad.pickle,Box,100,9,40000,40314.99232195394,314.9923219539414
100cm_0Grad.pickle,Box,100,9,50000,49052.59521280208,-947.4047871979201
100cm_0Grad.pickle,Box,100,9,60000,59790.64064265087,-209.35935734913073
100cm_0Grad.pickle,Box,100,10,40000,40430.40254434837,430.4025443483697
100cm_0Grad.pickle,Box,100,10,50000,49003.10041692856,-996.8995830714412
100cm_0Grad.pickle,Box,100,10,60000,59769.081951494496,-230.91804850550398
100cm_0Grad.pickle,Box,100,11,40000,40459.264293424014,459.2642934240139
100cm_0Grad.pickle,Box,100,11,50000,48821.60643497563,-1178.393565024373
100cm_0Grad.pickle,Box,100,11,60000,59700.961745273555,-299.0382547264453
100cm_0Grad.pickle,Box,100,12,40000,40451.630664057986,451.630664057986
100cm_0Grad.pickle,Box,100,12,50000,49165.54344798015,-834.4565520198521
100cm_0Grad.pickle,Box,100,12,60000,59587.34065819225,-412.6593418077464
100cm_0Grad.pickle,Box,100,13,40000,40475.94561086155,475.94561086154863
100cm_0Grad.pickle,Box,100,13,50000,49300.679815083415,-699.3201849165853
100cm_0Grad.pickle,Box,100,13,60000,59563.41577796084,-436.5842220391569
100cm_0Grad.pickle,Box,100,14,40000,40388.07248869323,388.0724886932294
100cm_0Grad.pickle,Box,100,14,50000,48888.13079697041,-1111.8692030295933
100cm_0Grad.pickle,Box,100,14,60000,59802.223467376985,-197.77653262301465
100cm_0Grad.pickle,Box,100,15,40000,40445.991311884754,445.9913118847544
100cm_0Grad.pickle,Box,100,15,50000,49141.960286502006,-858.039713497994
100cm_0Grad.pickle,Box,100,15,60000,59696.710210285295,-303.28978971470497
100cm_0Grad.pickle,Box,100,16,40000,40470.947444185156,470.9474441851562
100cm_0Grad.pickle,Box,100,16,50000,48718.60810647662,-1281.3918935233814
100cm_0Grad.pickle,Box,100,16,60000,59699.12932216856,-300.8706778314372
100cm_0Grad.pickle,Box,100,17,40000,40399.66642769109,399.66642769108876
100cm_0Grad.pickle,Box,100,17,50000,48528.208131849,-1471.7918681509982
100cm_0Grad.pickle,Box,100,17,60000,59777.35350502909,-222.6464949709116
100cm_0Grad.pickle,Box,100,18,40000,40465.6918020238,465.69180202380085
100cm_0Grad.pickle,Box,100,18,50000,48322.86144791777,-1677.1385520822296
100cm_0Grad.pickle,Box,100,18,60000,59824.02805749528,-175.9719425047224
100cm_0Grad.pickle,Box,100,19,40000,40438.49893504867,438.49893504867214
100cm_0Grad.pickle,Box,100,19,50000,48145.18296990204,-1854.8170300979618
100cm_0Grad.pickle,Box,100,19,60000,59698.804779163904,-301.19522083609627
100cm_10Grad.pickle,Box,100,0,40000,43714.321284423786,3714.321284423786
100cm_10Grad.pickle,Box,100,0,50000,53094.56389914382,3094.5638991438173
100cm_10Grad.pickle,Box,100,0,60000,58753.873200269736,-1246.1267997302639
100cm_10Grad.pickle,Box,100,1,40000,43645.64977549199,3645.649775491991
100cm_10Grad.pickle,Box,100,1,50000,52704.31608572028,2704.316085720282
100cm_10Grad.pickle,Box,100,1,60000,58648.97038500906,-1351.029614990941
100cm_10Grad.pickle,Box,100,2,40000,43921.95752504228,3921.9575250422786
100cm_10Grad.pickle,Box,100,2,50000,52654.65806286751,2654.6580628675074
100cm_10Grad.pickle,Box,100,2,60000,58575.23565737584,-1424.764342624163
100cm_10Grad.pickle,Box,100,3,40000,43868.8303785926,3868.8303785925964
100cm_10Grad.pickle,Box,100,3,50000,52795.05977061743,2795.0597706174303
100cm_10Grad.pickle,Box,100,3,60000,58585.59046072342,-1414.4095392765812
100cm_10Grad.pickle,Box,100,4,40000,43986.20770243751,3986.2077024375103
100cm_10Grad.pickle,Box,100,4,50000,52685.93295106847,2685.9329510684693
100cm_10Grad.pickle,Box,100,4,60000,58572.56044349104,-1427.439556508958
100cm_10Grad.pickle,Box,100,5,40000,43738.783120991524,3738.783120991524
100cm_10Grad.pickle,Box,100,5,50000,52669.25263169685,2669.2526316968506
100cm_10Grad.pickle,Box,100,5,60000,58565.60209242811,-1434.397907571889
100cm_10Grad.pickle,Box,100,6,40000,43737.59371205251,3737.5937120525123
100cm_10Grad.pickle,Box,100,6,50000,52848.310628656305,2848.310628656305
100cm_10Grad.pickle,Box,100,6,60000,58652.73100012227,-1347.2689998777278
100cm_10Grad.pickle,Box,100,7,40000,43812.0086827271,3812.0086827271007
100cm_10Grad.pickle,Box,100,7,50000,52777.45764724631,2777.4576472463086
100cm_10Grad.pickle,Box,100,7,60000,58608.712425256475,-1391.2875747435246
100cm_10Grad.pickle,Box,100,8,40000,43982.426636280295,3982.4266362802955
100cm_10Grad.pickle,Box,100,8,50000,52827.40378408371,2827.403784083712
100cm_10Grad.pickle,Box,100,8,60000,58618.03903330067,-1381.9609666993274
100cm_10Grad.pickle,Box,100,9,40000,44414.28492203308,4414.284922033083
100cm_10Grad.pickle,Box,100,9,50000,52931.537680616406,2931.537680616406
100cm_10Grad.pickle,Box,100,9,60000,58585.022301832636,-1414.977698167364
100cm_10Grad.pickle,Box,100,10,40000,44212.31746457881,4212.317464578809
100cm_10Grad.pickle,Box,100,10,50000,52788.38852920839,2788.388529208387
100cm_10Grad.pickle,Box,100,10,60000,58535.342005181104,-1464.6579948188955
100cm_10Grad.pickle,Box,100,11,40000,43686.508902943206,3686.5089029432056
100cm_10Grad.pickle,Box,100,11,50000,52907.684181247816,2907.684181247816
100cm_10Grad.pickle,Box,100,11,60000,58710.96076534304,-1289.039234656957
100cm_10Grad.pickle,Box,100,12,40000,44009.00902492653,4009.0090249265268
100cm_10Grad.pickle,Box,100,12,50000,52885.332137373676,2885.3321373736762
100cm_10Grad.pickle,Box,100,12,60000,58629.09661922502,-1370.9033807749802
100cm_10Grad.pickle,Box,100,13,40000,43885.35556073901,3885.355560739008
100cm_10Grad.pickle,Box,100,13,50000,52989.123988726,2989.1239887260017
100cm_10Grad.pickle,Box,100,13,60000,58681.26974000974,-1318.7302599902614
100cm_10Grad.pickle,Box,100,14,40000,44338.216894427955,4338.216894427955
100cm_10Grad.pickle,Box,100,14,50000,53012.071322626834,3012.0713226268344
100cm_10Grad.pickle,Box,100,14,60000,58633.82295620092,-1366.177043799078
100cm_10Grad.pickle,Box,100,15,40000,44403.53454189902,4403.534541899018
100cm_10Grad.pickle,Box,100,15,50000,53103.96908633918,3103.9690863391806
100cm_10Grad.pickle,Box,100,15,60000,58658.27577464085,-1341.7242253591467
100cm_10Grad.pickle,Box,100,16,40000,43974.588097140964,3974.5880971409642
100cm_10Grad.pickle,Box,100,16,50000,53008.252902146865,3008.2529021468654
100cm_10Grad.pickle,Box,100,16,60000,58657.40585436905,-1342.594145630952
100cm_10Grad.pickle,Box,100,17,40000,44087.33240079877,4087.3324007987685
100cm_10Grad.pickle,Box,100,17,50000,53128.47815336124,3128.4781533612404
100cm_10Grad.pickle,Box,100,17,60000,58683.265597581354,-1316.734402418646
100cm_10Grad.pickle,Box,100,18,40000,43664.755072897446,3664.7550728974456
100cm_10Grad.pickle,Box,100,18,50000,53072.24054350745,3072.240543507447
100cm_10Grad.pickle,Box,100,18,60000,58724.261379297546,-1275.7386207024538
100cm_10Grad.pickle,Box,100,19,40000,43460.14293110146,3460.142931101458
100cm_10Grad.pickle,Box,100,19,50000,53187.595824850854,3187.595824850854
100cm_10Grad.pickle,Box,100,19,60000,58817.73951250505,-1182.2604874949466
100cm_5Grad.pickle,Box,100,0,40000,42407.387734725446,2407.3877347254456
100cm_5Grad.pickle,Box,100,0,50000,52079.98560469016,2079.9856046901623
100cm_5Grad.pickle,Box,100,0,60000,59043.11684589315,-956.8831541068503
100cm_5Grad.pickle,Box,100,1,40000,42823.111130059515,2823.111130059515
100cm_5Grad.pickle,Box,100,1,50000,51982.84643270527,1982.8464327052716
100cm_5Grad.pickle,Box,100,1,60000,58888.18725158608,-1111.8127484139186
100cm_5Grad.pickle,Box,100,2,40000,42230.425333235355,2230.4253332353546
100cm_5Grad.pickle,Box,100,2,50000,51982.170906567364,1982.170906567364
100cm_5Grad.pickle,Box,100,2,60000,58930.60461139407,-1069.3953886059317
100cm_5Grad.pickle,Box,100,3,40000,42391.928541970155,2391.9285419701555
100cm_5Grad.pickle,Box,100,3,50000,50539.110672942705,539.1106729427047
100cm_5Grad.pickle,Box,100,3,60000,58591.019543412454,-1408.9804565875456
100cm_5Grad.pickle,Box,100,4,40000,41893.22535815513,1893.2253581551267
100cm_5Grad.pickle,Box,100,4,50000,50079.710376309595,79.71037630959472
100cm_5Grad.pickle,Box,100,4,60000,58459.36151257696,-1540.6384874230425
100cm_5Grad.pickle,Box,100,5,40000,41765.83118926323,1765.8311892632264
100cm_5Grad.pickle,Box,100,5,50000,50075.89632527089,75.8963252708927
100cm_5Grad.pickle,Box,100,5,60000,58609.30064322318,-1390.6993567768222
100cm_5Grad.pickle,Box,100,6,40000,42063.18596705777,2063.1859670577687
100cm_5Grad.pickle,Box,100,6,50000,50109.48570062329,109.48570062329236
100cm_5Grad.pickle,Box,100,6,60000,58426.10329952853,-1573.8967004714723
100cm_5Grad.pickle,Box,100,7,40000,41853.5419537458,1853.5419537458001
100cm_5Grad.pickle,Box,100,7,50000,50124.81719516351,124.81719516350859
100cm_5Grad.pickle,Box,100,7,60000,58457.052998671694,-1542.9470013283062
100cm_5Grad.pickle,Box,100,8,40000,41644.994884806896,1644.9948848068962
100cm_5Grad.pickle,Box,100,8,50000,50361.840484911285,361.8404849112849
100cm_5Grad.pickle,Box,100,8,60000,58848.84071752163,-1151.159282478373
100cm_5Grad.pickle,Box,100,9,40000,41893.28399680155,1893.283996801547
100cm_5Grad.pickle,Box,100,9,50000,51098.172123285156,1098.172123285156
100cm_5Grad.pickle,Box,100,9,60000,58935.12731418315,-1064.872685816852
100cm_5Grad.pickle,Box,100,10,40000,41862.13172021684,1862.131720216843
100cm_5Grad.pickle,Box,100,10,50000,50164.48317509587,164.48317509586923
100cm_5Grad.pickle,Box,100,10,60000,58519.07463336611,-1480.9253666338918
100cm_5Grad.pickle,Box,100,11,40000,41993.71277500773,1993.712775007727
100cm_5Grad.pickle,Box,100,11,50000,50715.98922218503,715.9892221850314
100cm_5Grad.pickle,Box,100,11,60000,58674.76352422704,-1325.2364757729592
100cm_5Grad.pickle,Box,100,12,40000,41811.8976382665,1811.8976382664987
100cm_5Grad.pickle,Box,100,12,50000,50998.48469864045,998.4846986404518
100cm_5Grad.pickle,Box,100,12,60000,58896.54511925589,-1103.4548807441097
100cm_5Grad.pickle,Box,100,13,40000,42193.553270990174,2193.5532709901745
100cm_5Grad.pickle,Box,100,13,50000,50422.70309721131,422.70309721131343
100cm_5Grad.pickle,Box,100,13,60000,58476.104663714716,-1523.8953362852844
100cm_5Grad.pickle,Box,100,14,40000,41923.76085710472,1923.7608571047167
100cm_5Grad.pickle,Box,100,14,50000,50509.06030350454,509.0603035045424
100cm_5Grad.pickle,Box,100,14,60000,58713.44108642724,-1286.5589135727569
100cm_5Grad.pickle,Box,100,15,40000,42222.13725429364,2222.137254293637
100cm_5Grad.pickle,Box,100,15,50000,50731.06846186072,731.0684618607193
100cm_5Grad.pickle,Box,100,15,60000,58610.63391782668,-1389.366082173321
100cm_5Grad.pickle,Box,100,16,40000,41932.74239159914,1932.7423915991385
100cm_5Grad.pickle,Box,100,16,50000,50390.509608545784,390.50960854578443
100cm_5Grad.pickle,Box,100,16,60000,58548.47608582275,-1451.5239141772472
100cm_5Grad.pickle,Box,100,17,40000,41970.75753364456,1970.7575336445589
100cm_5Grad.pickle,Box,100,17,50000,50834.687395629335,834.6873956293348
100cm_5Grad.pickle,Box,100,17,60000,58771.43750242026,-1228.56249757974
100cm_5Grad.pickle,Box,100,18,40000,42146.020023985504,2146.020023985504
100cm_5Grad.pickle,Box,100,18,50000,50811.07059259823,811.0705925982329
100cm_5Grad.pickle,Box,100,18,60000,58664.818335936616,-1335.1816640633842
100cm_5Grad.pickle,Box,100,19,40000,41624.84102610145,1624.8410261014506
100cm_5Grad.pickle,Box,100,19,50000,50710.08958567478,710.0895856747811
100cm_5Grad.pickle,Box,100,19,60000,58925.979314604745,-1074.020685395255
125cm_-10Grad.pickle,Box,125,0,40000,41931.62460653045,1931.6246065304513
125cm_-10Grad.pickle,Box,125,0,50000,50665.076718920805,665.0767189208054
125cm_-10Grad.pickle,Box,125,0,60000,58478.69509811971,-1521.3049018802922
125cm_-10Grad.pickle,Box,125,1,40000,42170.83938630073,2170.8393863007295
125cm_-10Grad.pickle,Box,125,1,50000,50736.120884902964,736.1208849029645
125cm_-10Grad.pickle,Box,125,1,60000,58247.018466735615,-1752.9815332643848
125cm_-10Grad.pickle,Box,125,2,40000,41735.78117088662,1735.781170886621
125cm_-10Grad.pickle,Box,125,2,50000,50191.371746105324,191.37174610532384
125cm_-10Grad.pickle,Box,125,2,60000,58386.87549035649,-1613.1245096435086
125cm_-10Grad.pickle,Box,125,3,40000,41875.421210194654,1875.4212101946541
125cm_-10Grad.pickle,Box,125,3,50000,50396.316770523576,396.31677052357554
125cm_-10Grad.pickle,Box,125,3,60000,58317.79328790352,-1682.2067120964784
125cm_-10Grad.pickle,Box,125,4,40000,41913.167012035956,1913.1670120359558
125cm_-10Grad.pickle,Box,125,4,50000,50927.60302543297,927.6030254329671
125cm_-10Grad.pickle,Box,125,4,60000,58477.47155029648,-1522.5284497035173
125cm_-10Grad.pickle,Box,125,5,40000,42071.563183348226,2071.5631833482257
125cm_-10Grad.pickle,Box,125,5,50000,51132.496068910325,1132.4960689103245
125cm_-10Grad.pickle,Box,125,5,60000,58560.837549662974,-1439.1624503370258
125cm_-10Grad.pickle,Box,125,6,40000,42192.541467877796,2192.541467877796
125cm_-10Grad.pickle,Box,125,6,50000,50600.37560590229,600.3756059022926
125cm_-10Grad.pickle,Box,125,6,60000,58363.77320423475,-1636.2267957652512
125cm_-10Grad.pickle,Box,125,7,40000,42009.87148177032,2009.8714817703221
125cm_-10Grad.pickle,Box,125,7,50000,50831.0300820232,831.0300820232005
125cm_-10Grad.pickle,Box,125,7,60000,58474.76966943997,-1525.230330560029
125cm_-10Grad.pickle,Box,125,8,40000,42332.18314838857,2332.183148388569
125cm_-10Grad.pickle,Box,125,8,50000,51127.9830034292,1127.9830034292027
125cm_-10Grad.pickle,Box,125,8,60000,58780.861395212974,-1219.1386047870255
125cm_-10Grad.pickle,Box,125,9,40000,41864.86865673269,1864.8686567326877
125cm_-10Grad.pickle,Box,125,9,50000,50758.52909236983,758.5290923698267
125cm_-10Grad.pickle,Box,125,9,60000,58552.875430926535,-1447.124569073465
125cm_-10Grad.pickle,Box,125,10,40000,41890.98494909746,1890.9849490974593
125cm_-10Grad.pickle,Box,125,10,50000,50693.72473871445,693.7247387144525
125cm_-10Grad.pickle,Box,125,10,60000,58582.14685485347,-1417.8531451465315
125cm_-10Grad.pickle,Box,125,11,40000,41679.78347829355,1679.7834782935533
125cm_-10Grad.pickle,Box,125,11,50000,50463.82336001002,463.82336001002113
125cm_-10Grad.pickle,Box,125,11,60000,58517.56858590711,-1482.431414092891
125cm_-10Grad.pickle,Box,125,12,40000,41475.59350726157,1475.5935072615684
125cm_-10Grad.pickle,Box,125,12,50000,50017.12386101893,17.123861018932075
125cm_-10Grad.pickle,Box,125,12,60000,58379.51247338288,-1620.487526617122
125cm_-10Grad.pickle,Box,125,13,40000,41677.38079280268,1677.38079280268
125cm_-10Grad.pickle,Box,125,13,50000,50512.58274931231,512.582749312307
125cm_-10Grad.pickle,Box,125,13,60000,58501.51778438545,-1498.4822156145528
125cm_-10Grad.pickle,Box,125,14,40000,41713.42480161135,1713.4248016113488
125cm_-10Grad.pickle,Box,125,14,50000,50507.232562775556,507.2325627755563
125cm_-10Grad.pickle,Box,125,14,60000,58488.10367859235,-1511.8963214076502
125cm_-10Grad.pickle,Box,125,15,40000,41597.68338623565,1597.6833862356507
125cm_-10Grad.pickle,Box,125,15,50000,50261.941133716464,261.9411337164638
125cm_-10Grad.pickle,Box,125,15,60000,58455.18945084287,-1544.8105491571332
125cm_-10Grad.pickle,Box,125,16,40000,41722.85840152598,1722.8584015259767
125cm_-10Grad.pickle,Box,125,16,50000,50592.69063422285,592.6906342228467
125cm_-10Grad.pickle,Box,125,16,60000,58460.32835705916,-1539.6716429408407
125cm_-10Grad.pickle,Box,125,17,40000,41718.59178853333,1718.5917885333329
125cm_-10Grad.pickle,Box,125,17,50000,50300.69120600432,300.6912060043178
125cm_-10Grad.pickle,Box,125,17,60000,58371.621813531114,-1628.3781864688863
125cm_-10Grad.pickle,Box,125,18,40000,41612.90755100784,1612.90755100784
125cm_-10Grad.pickle,Box,125,18,50000,50380.96351267466,380.963512674658
125cm_-10Grad.pickle,Box,125,18,60000,58514.48578512812,-1485.5142148718805
125cm_-10Grad.pickle,Box,125,19,40000,41496.352602323765,1496.3526023237646
125cm_-10Grad.pickle,Box,125,19,50000,50108.004182607925,108.00418260792503
125cm_-10Grad.pickle,Box,125,19,60000,58459.02334226562,-1540.9766577343835
125cm_-5Grad.pickle,Box,125,0,40000,40849.77173905075,849.7717390507532
125cm_-5Grad.pickle,Box,125,0,50000,48684.74042259945,-1315.259577400553
125cm_-5Grad.pickle,Box,125,0,60000,59002.58219181251,-997.4178081874925
125cm_-5Grad.pickle,Box,125,1,40000,40691.73782659665,691.7378265966472
125cm_-5Grad.pickle,Box,125,1,50000,48593.722829320715,-1406.2771706792846
125cm_-5Grad.pickle,Box,125,1,60000,59651.85886828763,-348.14113171237113
125cm_-5Grad.pickle,Box,125,2,40000,40796.64293649992,796.6429364999203
125cm_-5Grad.pickle,Box,125,2,50000,49207.96407600562,-792.0359239943791
125cm_-5Grad.pickle,Box,125,2,60000,59224.78421507788,-775.2157849221185
125cm_-5Grad.pickle,Box,125,3,40000,40785.122294573855,785.1222945738555
125cm_-5Grad.pickle,Box,125,3,50000,49339.12389147094,-660.8761085290607
125cm_-5Grad.pickle,Box,125,3,60000,59099.62072883347,-900.3792711665301
125cm_-5Grad.pickle,Box,125,4,40000,40693.790592399826,693.790592399826
125cm_-5Grad.pickle,Box,125,4,50000,49186.94047525137,-813.0595247486272
125cm_-5Grad.pickle,Box,125,4,60000,59301.5293725064,-698.4706274936034
125cm_-5Grad.pickle,Box,125,5,40000,40761.415622976376,761.4156229763757
125cm_-5Grad.pickle,Box,125,5,50000,49384.11568016995,-615.8843198300528
125cm_-5Grad.pickle,Box,125,5,60000,59211.050348011966,-788.949651988034
125cm_-5Grad.pickle,Box,125,6,40000,40756.81758812255,756.817588122547
125cm_-5Grad.pickle,Box,125,6,50000,49144.47403948705,-855.5259605129468
125cm_-5Grad.pickle,Box,125,6,60000,59005.243531717264,-994.756468282736
125cm_-5Grad.pickle,Box,125,7,40000,40709.14475332388,709.1447533238825
125cm_-5Grad.pickle,Box,125,7,50000,48894.00830291121,-1105.9916970887934
125cm_-5Grad.pickle,Box,125,7,60000,59227.87454471792,-772.1254552820828
125cm_-5Grad.pickle,Box,125,8,40000,40715.07715624881,715.077156248808
125cm_-5Grad.pickle,Box,125,8,50000,48547.946239498095,-1452.0537605019053
125cm_-5Grad.pickle,Box,125,8,60000,59679.961471579794,-320.0385284202057
125cm_-5Grad.pickle,Box,125,9,40000,40612.90908693593,612.9090869359279
125cm_-5Grad.pickle,Box,125,9,50000,48375.46200300108,-1624.5379969989226
125cm_-5Grad.pickle,Box,125,9,60000,59566.3779834006,-433.62201659940183
125cm_-5Grad.pickle,Box,125,10,40000,40774.65536171311,774.6553617131067
125cm_-5Grad.pickle,Box,125,10,50000,48409.933777217804,-1590.0662227821958
125cm_-5Grad.pickle,Box,125,10,60000,59429.59540917242,-570.4045908275803
125cm_-5Grad.pickle,Box,125,11,40000,40699.99041923478,699.9904192347822
125cm_-5Grad.pickle,Box,125,11,50000,48316.64811622691,-1683.351883773088
125cm_-5Grad.pickle,Box,125,11,60000,59381.67384397195,-618.3261560280516
125cm_-5Grad.pickle,Box,125,12,40000,40756.94910090567,756.9491009056728
125cm_-5Grad.pickle,Box,125,12,50000,48782.64984074828,-1217.3501592517205
125cm_-5Grad.pickle,Box,125,12,60000,59133.459127345566,-866.5408726544338
125cm_-5Grad.pickle,Box,125,13,40000,40713.73718758486,713.7371875848621
125cm_-5Grad.pickle,Box,125,13,50000,48103.664729931785,-1896.3352700682153
125cm_-5Grad.pickle,Box,125,13,60000,59474.54130105994,-525.4586989400632
125cm_-5Grad.pickle,Box,125,14,40000,40763.80997496535,763.8099749653484
125cm_-5Grad.pickle,Box,125,14,50000,48243.66847367643,-1756.3315263235709
125cm_-5Grad.pickle,Box,125,14,60000,59325.26312695359,-674.7368730464077
125cm_-5Grad.pickle,Box,125,15,40000,40755.06004447352,755.0600444735173
