category,file,distance_cm,angle_deg,mic,run_idx,run_trial_start,run_trial_end,roi_start,roi_end,roi_len,target_band_hz,cfg_id,method,order,bw_hz,energy_halfwidth_hz,roi_rms,envelope_peak,envelope_median,envelope_peak_prominence_ratio,envelope_peak_to_second_ratio,peak_count_over_35pct,false_peak_penalty,detectability_score,peak_index,peak_time_us,target_energy,off_energy,main_off_ratio,main_off_ratio_db,main_peak_power,secondary_peak_power,main_secondary_peak_ratio,main_secondary_peak_ratio_db,dominant_freq_hz,dominant_freq_error_hz,energy_40k,energy_50k,energy_60k
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o3_bw4500,iir,3,4500.0,1500.0,45.94919573287358,91.34064928124273,57.53835997383529,1.5874739794943225,1.0000038093510215,4.0,3.0,-0.1896106170375894,219.0,109.5,53446409.4184748,1599.9565845242355,33404.912317897455,45.23810336143506,53446409.4184748,1529.0686002106188,34953.57200528013,90.8698312828436,41269.84126984127,1269.8412698412722,53446409.4184748,1529.0686002106188,70.88798431361676
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o3_bw4500,iir,3,4500.0,1500.0,27.006478335196274,55.80367253826101,37.80398994746864,1.4761318214242134,1.000042190916774,13.0,12.0,-1.1069729262914532,188.0,94.0,34187716.3697017,38156.99677242183,895.9750310960283,29.52295906974279,34187716.3697017,35519.35965260401,962.5093668375104,59.66809929235985,50793.6507936508,793.6507936507987,35519.35965260401,34187716.3697017,2637.6371198178163
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o3_bw4500,iir,3,4500.0,1500.0,14.745255963218252,32.80134737691772,18.154747561224134,1.8067641682319373,1.0000779452832513,28.0,27.0,-2.558688959577917,179.0,89.5,6638373.614588353,6172.440902270951,1075.4859738140185,30.316047508137693,6638373.614588353,6156.373304124892,1078.2928985382532,60.65473490052102,60317.460317460325,317.4603174603253,16.067598146058995,6156.373304124892,6638373.614588353
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o3_bw5000,iir,3,5000.0,1500.0,46.70004792983649,91.91837086896922,57.96652725018196,1.5857146396272874,1.000007261998795,5.0,4.0,-0.289874811138422,225.0,112.5,54270397.91271001,8210.955171969827,6609.510924864836,38.20169324766929,54270397.91271001,8124.463314448457,6679.874819078341,76.49536647737644,41269.84126984127,1269.8412698412722,54270397.91271001,8124.463314448457,86.49185752136955
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o3_bw5000,iir,3,5000.0,1500.0,27.33214762560504,56.309006353800456,39.13179912698193,1.4389577686187487,1.0001591259768754,22.0,21.0,-2.0130424775776836,226.0,113.0,34406101.54224128,112646.89453107674,305.4332006706977,24.849162432128182,34406101.54224128,102917.74437825405,334.3067976284865,50.48290414821557,50793.6507936508,793.6507936507987,102917.74437825405,34406101.54224128,9729.150152822695
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o3_bw5000,iir,3,5000.0,1500.0,15.06763603636933,33.02218463540093,18.539324488234158,1.7811967559204456,1.0002450328369052,45.0,44.0,-4.262060575966462,181.0,90.5,6652083.051971126,24133.258327821248,275.6396571739543,24.403417010904505,6652083.051971126,24115.367021124,275.8441555604024,48.813275735804055,60317.460317460325,317.4603174603253,17.89130669724733,24115.367021124,6652083.051971126
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o3_bw5500,iir,3,5500.0,1500.0,47.26300931280631,91.99302701060435,59.67947032481325,1.5414518009278373,1.0000019164148697,4.0,3.0,-0.19663815325367714,249.0,124.49999999999999,54829794.5329634,33957.8694636959,1614.6417722578715,32.0807618388778,54829794.5329634,33842.65999368102,1620.1384448858635,64.19104255358043,41269.84126984127,1269.8412698412722,54829794.5329634,33842.65999368102,115.2094700148741
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o3_bw5500,iir,3,5500.0,1500.0,27.6036404402058,57.453139264125966,40.991394027538064,1.401590275888824,1.000076290083037,25.0,24.0,-2.3193434993503015,249.0,124.49999999999999,34529924.12819734,310277.26652165636,111.28731574598703,20.464456673405746,34529924.12819734,281390.02217790595,122.7119705984676,41.77773860764206,50793.6507936508,793.6507936507987,281390.02217790595,34529924.12819734,28887.24434375043
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o3_bw5500,iir,3,5500.0,1500.0,15.31626739091568,32.52113972263375,19.302633457791273,1.6848032572211178,1.0000099843958166,60.0,59.0,-5.775395992330357,213.0,106.5,6651116.746951291,80081.56643432053,83.05427881966136,19.193620115002336,6651116.746951291,80061.35332166644,83.07524755706754,38.38943288225499,60317.460317460325,317.4603174603253,20.21311265408762,80061.35332166644,6651116.746951291
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o3_bw6000,iir,3,6000.0,1500.0,47.74453888219342,92.48939387376177,61.696648403876594,1.4990991612430744,1.000029710412285,4.0,3.0,-0.20328749506134247,256.0,128.0,55244346.38095876,100845.29661296646,547.8128205917296,27.386321919323432,55244346.38095876,100676.41577550666,548.731755649162,54.7872018794869,41269.84126984127,1269.8412698412722,55244346.38095876,100676.41577550666,168.88083745979947
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o3_bw6000,iir,3,6000.0,1500.0,27.935752760425693,60.352933266386835,43.23191033939596,1.3960274434458104,1.0000488348531094,25.0,24.0,-2.3202987806042974,260.0,130.0,34588793.62359861,748781.1158534162,46.19346413961891,16.645805320735334,34588793.62359861,677896.9998687282,51.02367119237374,34.15543406439748,50793.6507936508,793.6507936507987,677896.9998687282,34588793.62359861,70884.11598468793
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o3_bw6000,iir,3,6000.0,1500.0,15.56530663780515,32.52937187968317,20.622069351477165,1.5774058037173415,1.0000717210752537,73.0,72.0,-7.091117094961244,238.0,119.0,6644631.434442153,223369.26988243268,29.74729441493659,14.734474717755884,6644631.434442153,223345.99143806394,29.750394854455113,29.469854683290038,60317.460317460325,317.4603174603253,23.278444368752687,223345.99143806394,6644631.434442153
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o3_bw6500,iir,3,6500.0,1500.0,48.195804551334085,93.38177659598068,63.53505743994044,1.4697677212970621,1.0000388515733873,5.0,4.0,-0.3080056193870341,260.0,130.0,55566564.70232677,242233.1659532236,229.39288467648126,23.605799427994867,55566564.70232677,241965.25836181562,229.64687194571107,47.22121068408656,41269.84126984127,1269.8412698412722,55566564.70232677,241965.25836181562,267.9075914079724
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o3_bw6500,iir,3,6500.0,1500.0,28.42357569679412,64.37434177485622,41.85864984632141,1.5378981885750425,1.000206332232037,12.0,11.0,-0.9971495081631615,264.0,132.0,34597998.9046939,1570787.7716459727,22.0258901483807,13.42933468898751,34597998.9046939,1421531.8018047453,24.338533165961568,27.72588801270026,50793.6507936508,793.6507936507987,1421531.8018047453,34597998.9046939,149255.9698412273
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o3_bw6500,iir,3,6500.0,1500.0,15.89064990924707,33.78078750453094,22.157460788579105,1.5245784626161438,1.0002692439653895,64.0,63.0,-6.199215008894385,249.0,124.49999999999999,6634272.740064667,533518.4236906891,12.434945909029995,10.946439004655538,6634272.740064667,533490.622637085,12.435593914042853,21.89333063318397,60317.460317460325,317.4603174603253,27.801053604154262,533490.622637085,6634272.740064667
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o3_bw7000,iir,3,7000.0,1500.0,48.63540072329467,94.77069354848904,65.16750378319885,1.4542630612916139,1.0000232337577943,6.0,5.0,-0.4105418242421519,263.0,131.5,55819926.55628503,501909.138380458,111.2152026886833,20.46164157682373,55819926.55628503,501462.0145270116,111.31436667029593,40.93102439414735,41269.84126984127,1269.8412698412722,55819926.55628503,501462.0145270116,447.12385344637096
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o3_bw7000,iir,3,7000.0,1500.0,29.123861621818545,69.25580082199755,37.04884336029282,1.869310740648404,1.0001256429571976,12.0,11.0,-0.9505506210848891,266.0,133.0,34571178.57972224,2894044.528324929,11.945627733562212,10.772089765270042,34571178.57972224,2616978.4392484864,13.210341385024934,22.41828081817519,50793.6507936508,793.6507936507987,2616978.4392484864,34571178.57972224,277066.0890764428
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o3_bw7000,iir,3,7000.0,1500.0,16.358470978578556,35.76487508321463,23.914728679253592,1.4955166568224434,1.0000118711492836,45.0,44.0,-4.303862490032436,257.0,128.5,6620754.997134165,1113753.137921391,5.944544416270331,7.741185763505988,6620754.997134165,1113716.9622489503,5.944737506524769,15.482653656858215,60317.460317460325,317.4603174603253,36.17567244082875,1113716.9622489503,6620754.997134165
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o4_bw2500,iir,4,2500.0,1500.0,37.50109900569803,67.22210161809953,51.98799066360749,1.2930313474329926,1.000087287057545,41.0,40.0,-3.9385979624425147,215.0,107.5,40067858.78015489,2331.777992204425,17183.39349376712,42.35108935402221,40067858.78015489,2293.4444307851268,17470.603709564584,84.84615825215144,41269.84126984127,1269.8412698412722,40067858.78015489,2293.4444307851268,38.33356141929813
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o4_bw2500,iir,4,2500.0,1500.0,23.32793037125298,44.26914019488281,34.338055806686995,1.2892151042011104,1.0000232024608,26.0,25.0,-2.439316503796986,186.0,93.0,29471956.570123225,4115.272076510866,7161.605848211869,38.55010415159957,29471956.570123225,3745.701798129345,7868.206856413908,77.9175153813725,50793.6507936508,793.6507936507987,3745.701798129345,29471956.570123225,369.5702783815208
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o4_bw2500,iir,4,2500.0,1500.0,11.415227419702818,22.871159326517635,16.755094304257078,1.3650271918019132,1.0001168802036942,46.0,45.0,-4.425649442626916,149.0,74.5,5415909.060404822,1819.8646967792495,2975.9954517441647,34.73632263135964,5415909.060404822,1807.7447691372804,2995.947853296504,69.53068499748669,60317.460317460325,317.4603174603253,12.119927641969042,1807.7447691372804,5415909.060404822
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o4_bw3000,iir,4,3000.0,1500.0,41.16205773295887,77.80247925661274,55.44893935512785,1.4031373757813144,1.000083910856175,13.0,12.0,-1.119078495511801,215.0,107.5,47171222.461769834,3647.5357863278764,12932.3535737696,41.11677569821203,47171222.461769834,3600.9538093973397,13099.646637695821,82.34519161484256,41269.84126984127,1269.8412698412722,47171222.461769834,3600.9538093973397,46.5819769305369
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o4_bw3000,iir,4,3000.0,1500.0,24.872389729691875,49.95770890386606,36.189643254084416,1.3804421489627805,1.0001887399705962,17.0,16.0,-1.5229531014419675,184.0,92.0,32274297.07069599,4759.3489925842505,6781.24195577672,38.313092403487005,32274297.07069599,4080.0470092306514,7910.275787920821,77.9638325045534,50793.6507936508,793.6507936507987,4080.0470092306514,32274297.07069599,679.301983353599
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o4_bw3000,iir,4,3000.0,1500.0,12.834467605278801,27.01372269951726,17.84835547776111,1.513513260825324,1.0002719599186727,42.0,41.0,-4.000954430677177,179.0,89.5,6188459.428723843,2007.048964780188,3083.3624576775583,34.890245802298296,6188459.428723843,1993.2327664099496,3104.7349476749746,69.84049060441907,60317.460317460325,317.4603174603253,13.816198370238395,1993.2327664099496,6188459.428723843
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o4_bw3500,iir,4,3500.0,1500.0,43.73565872343584,86.02152711317642,56.9732011046202,1.509859468054342,1.0000287385454585,4.0,3.0,-0.20157929394691265,214.0,107.0,51258404.8323696,4781.180689761996,10720.86753427451,40.30229929955997,51258404.8323696,4727.2676297717,10843.135791498456,80.70309793187653,41269.84126984127,1269.8412698412722,51258404.8323696,4727.2676297717,53.91305999029624
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o4_bw3500,iir,4,3500.0,1500.0,26.04577710108034,54.30462274381161,36.46127874517062,1.489377899314705,1.0000906176906361,9.0,8.0,-0.704829593345352,184.0,92.0,33677960.83191694,7212.132594279361,4669.625854997478,36.69282084930262,33677960.83191694,6325.667809918925,5324.016664154956,74.5247881229018,50793.6507936508,793.6507936507987,6325.667809918925,33677960.83191694,886.4647843604363
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o4_bw3500,iir,4,3500.0,1500.0,13.823032173933717,30.237834759192687,18.01965030921818,1.6780478111566053,1.0002138933008065,29.0,28.0,-2.676315820909677,179.0,89.5,6577943.778801679,1990.5154168473337,3304.6434723023217,35.1912461166918,6577943.778801679,1976.525343126813,3328.0341189025867,70.44375540030141,60317.460317460325,317.4603174603253,13.99007372052069,1976.525343126813,6577943.778801679
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o4_bw4000,iir,4,4000.0,1500.0,45.377664404293,91.37280754088414,57.28936974984887,1.5949347660806406,1.000030647230799,4.0,3.0,-0.18848540197750874,214.0,107.0,53223183.53979773,4962.381245985606,10725.331428908938,40.30410721418284,53223183.53979773,4904.048848535156,10852.906482710818,80.71092121597809,41269.84126984127,1269.8412698412722,53223183.53979773,4904.048848535156,58.33239745045052
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o4_bw4000,iir,4,4000.0,1500.0,26.82055149914284,56.98479491351147,36.44017835256016,1.5637902307222475,1.0000622874431335,7.0,6.0,-0.4931896547595316,184.0,92.0,34260311.37510736,11620.268508188807,2948.323556462065,34.69575142374033,34260311.37510736,10690.173772058073,3204.8413903857017,70.11613081759734,50793.6507936508,793.6507936507987,10690.173772058073,34260311.37510736,930.0947361307336
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o4_bw4000,iir,4,4000.0,1500.0,14.504818647884026,32.64445829136544,17.845983418122486,1.8292328041845745,1.0003140152322645,26.0,25.0,-2.3556907012342228,179.0,89.5,6704779.826778412,2309.6962320005928,2902.8838225063564,34.628296551034474,6704779.826778412,2295.2932231635596,2921.099473964959,69.3109269303542,60317.460317460325,317.4603174603253,14.403008837033298,2295.2932231635596,6704779.826778412
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o4_bw4500,iir,4,4500.0,1500.0,46.38801481552915,93.89313647911167,57.3727647457602,1.6365454392024685,1.0000723502945708,6.0,5.0,-0.3823254234369137,216.0,108.0,54178644.603741154,4177.324368242652,12969.700178330519,41.129299365774,54178644.603741154,4115.716345129897,13163.843195328662,82.38765400874406,41269.84126984127,1269.8412698412722,54178644.603741154,4115.716345129897,61.60802311275522
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o4_bw4500,iir,4,4500.0,1500.0,27.263415644333342,57.98501547000754,36.83284142182976,1.5742748382056648,1.0001625046096425,4.0,3.0,-0.1915739391223778,184.0,92.0,34505541.295558326,17894.08759891437,1928.3207989689156,32.85179285600262,34505541.295558326,16716.19374597717,2064.198454499383,66.2950289710295,50793.6507936508,793.6507936507987,16716.19374597717,34505541.295558326,1177.893852937201
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o4_bw4500,iir,4,4500.0,1500.0,14.95234722696378,34.1196160703497,17.645660972093236,1.9335980740142427,1.000296702507475,28.0,27.0,-2.5424406106344026,179.0,89.5,6709359.226765446,3140.4368664326016,2136.441365365508,33.296909781044704,6709359.226765446,3124.4585963044565,2147.366982139284,66.63812542247906,60317.460317460325,317.4603174603253,15.978270128144963,3124.4585963044565,6709359.226765446
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o4_bw5000,iir,4,5000.0,1500.0,47.015702924023536,93.96675199982339,57.83265076087832,1.6248045137745413,1.0000072663722097,6.0,5.0,-0.38405796563213856,219.0,109.5,54721757.50576397,3884.765638472142,14086.244216082423,41.48795213573392,54721757.50576397,3818.9600706167716,14328.968225354149,83.12429839250007,41269.84126984127,1269.8412698412722,54721757.50576397,3818.9600706167716,65.80556785537067
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o4_bw5000,iir,4,5000.0,1500.0,27.48732762589124,57.45613237017925,38.005727144135946,1.5117756371895352,1.0000211290314756,7.0,6.0,-0.501277832506656,188.0,94.0,34643795.96136466,38359.985647274836,903.1232774672796,29.557470361048285,34643795.96136466,35353.5803715419,979.9232665343114,59.823841386799785,50793.6507936508,793.6507936507987,35353.5803715419,34643795.96136466,3006.405275732936
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o4_bw5000,iir,4,5000.0,1500.0,15.228171574601681,34.61057444838377,17.762828076792047,1.9484833326514113,1.000326682696938,29.0,28.0,-2.6406029836529243,179.0,89.5,6690054.019288866,5575.733647715494,1199.8517938585414,30.791276051439105,6690054.019288866,5556.866276518667,1203.925681558803,61.61199357423183,60317.460317460325,317.4603174603253,18.86737119682692,5556.866276518667,6690054.019288866
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o4_bw5500,iir,4,5500.0,1500.0,47.46972844674164,92.47894315974004,59.48448839902149,1.554673254301028,1.0000132532903183,5.0,4.0,-0.29459588989144847,226.0,113.0,55119465.5786123,9133.472259819546,6034.886186833539,37.806690840611644,55119465.5786123,9060.449174945146,6083.52461498643,75.68310539244975,41269.84126984127,1269.8412698412722,55119465.5786123,9060.449174945146,73.02308487439868
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o4_bw5500,iir,4,5500.0,1500.0,27.62631168652422,56.74011936798379,39.87986664057492,1.4227760558821263,1.0000304767426857,21.0,20.0,-1.9157689426727302,226.0,113.0,34735532.053311504,124929.26624513279,278.0415918328888,24.441097662505655,34735532.053311504,114686.16167224807,302.87465851877806,49.62525874986171,50793.6507936508,793.6507936507987,114686.16167224807,34735532.053311504,10243.104572884718
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o4_bw5500,iir,4,5500.0,1500.0,15.399693314914652,34.17744791337275,18.45372400231962,1.852062375544081,1.0000498821414667,33.0,32.0,-3.0527796666011744,181.0,90.5,6677158.490230035,18787.931549684952,355.3961473923936,25.507127156040795,6677158.490230035,18764.362849776204,355.8425374570963,51.025157249250874,60317.460317460325,317.4603174603253,23.568699908747018,18764.362849776204,6677158.490230035
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o4_bw6000,iir,4,6000.0,1500.0,47.883527928328135,91.3647990474166,61.88666350270875,1.476324524158846,1.0000020820491464,4.0,3.0,-0.20694958431588034,253.0,126.50000000000001,55466751.61057099,31896.109022386336,1738.9817539073986,32.40295025235085,55466751.61057099,31809.926348900815,1743.6931793615306,64.82940137531482,41269.84126984127,1269.8412698412722,55466751.61057099,31809.926348900815,86.18267348551865
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o4_bw6000,iir,4,6000.0,1500.0,27.82086493150577,57.775952577161355,42.618476841294765,1.355655031790778,1.0000305193441275,23.0,22.0,-2.127311980910199,255.0,127.50000000000001,34779064.82525819,401274.2852805564,86.67155135779988,19.378765701891293,34779064.82525819,369731.7314993714,94.06567481838468,39.46862350860691,50793.6507936508,793.6507936507987,369731.7314993714,34779064.82525819,31542.553781184983
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o4_bw6000,iir,4,6000.0,1500.0,15.54814674042699,32.99162130017629,19.759399808492397,1.669667177137392,1.0002582301649732,63.0,62.0,-6.077503089582623,183.0,91.5,6668496.207256609,74987.67799499162,88.92789302933201,19.490380026881517,6668496.207256609,74956.06515073657,88.96539851506705,38.98442256977941,60317.460317460325,317.4603174603253,31.61284425505045,74956.06515073657,6668496.207256609
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o4_bw6500,iir,4,6500.0,1500.0,48.29846397951526,91.36997115266247,64.06541662291077,1.4261980327149821,1.0000376442066488,5.0,4.0,-0.315193735058781,261.0,130.5,55775873.144968435,95018.71535372529,586.9988132057155,27.686372231918565,55775873.144968435,94909.16363926628,587.6763739796836,55.382764627406864,41269.84126984127,1269.8412698412722,55775873.144968435,94909.16363926628,109.55171445900923
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o4_bw6500,iir,4,6500.0,1500.0,28.203021664954168,61.31842766772111,45.186963568941245,1.3569937615783125,1.0001805287662089,23.0,22.0,-2.127046903882748,264.0,132.0,34769550.80899584,1075767.6108021995,32.32068939412314,15.094806156195794,34769550.80899584,993111.7174887147,35.01071450140346,30.88401947942545,50793.6507936508,793.6507936507987,993111.7174887147,34769550.80899584,82655.89331348476
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o4_bw6500,iir,4,6500.0,1500.0,15.767391399980097,32.70263517482899,21.507982852235727,1.5204882484564597,1.000085062710625,68.0,67.0,-6.599892689331565,241.0,120.5,6656791.642315598,248433.9621311643,26.79501459949767,14.280539980088356,6656791.642315598,248388.8345419821,26.799882750730017,28.56265787996208,60317.460317460325,317.4603174603253,45.12758918220349,248388.8345419821,6656791.642315598
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o4_bw7000,iir,4,7000.0,1500.0,48.712526803938225,92.2644097602198,65.77106787714246,1.4028114904955533,1.0000035133037888,6.0,5.0,-0.41914969038448363,266.0,133.0,56035406.93330357,236849.8330869238,236.58622091043904,23.73989447152343,56035406.93330357,236700.3786131038,236.73560330419107,47.48527155112746,41269.84126984127,1269.8412698412722,56035406.93330357,236700.3786131038,149.45447382002098
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o4_bw7000,iir,4,7000.0,1500.0,28.8716846992015,66.27250415008588,39.850596059565035,1.6630241628262252,1.0000685641210174,14.0,13.0,-1.1784923931717124,268.0,134.0,34716047.50274337,2388276.2963210777,14.536026487479813,11.624457056700825,34716047.50274337,2202612.4832454342,15.761305162309391,23.951843554085315,50793.6507936508,793.6507936507987,2202612.4832454342,34716047.50274337,185663.8130756434
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o4_bw7000,iir,4,7000.0,1500.0,16.152935620004797,34.149656322026644,23.63713580186153,1.4447459543442553,1.000091204138668,64.0,63.0,-6.21209685870553,253.0,126.50000000000001,6639263.775206465,664913.5062281678,9.985154028331882,9.993547685696306,6639263.775206465,664848.5732258053,9.986129236907521,19.98794364478159,60317.460317460325,317.4603174603253,64.93300236250799,664848.5732258053,6639263.775206465
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o5_bw2500,iir,5,2500.0,1500.0,37.66119306317383,67.1290111427942,52.381969636880015,1.281528961360974,1.0001039134077476,42.0,41.0,-4.040729059091169,215.0,107.5,40609400.47231606,2244.660629581469,18091.554659595877,42.574758886438275,40609400.47231606,2206.6851344617353,18402.897558025048,85.29772417148236,41269.84126984127,1269.8412698412722,40609400.47231606,2206.6851344617353,37.97549511973368
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o5_bw2500,iir,5,2500.0,1500.0,23.43356109803772,44.30079635908609,34.63661804116876,1.2790162222659642,1.0000243730993852,30.0,29.0,-2.8412134076991378,186.0,93.0,29780626.630346134,4164.051479265526,7151.839207232608,38.54417741778269,29780626.630346134,3786.3178495392153,7865.326634944382,77.91433525834282,50793.6507936508,793.6507936507987,3786.3178495392153,29780626.630346134,377.7336297263108
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o5_bw2500,iir,5,2500.0,1500.0,11.49484503157758,22.897277270359275,16.925673030841743,1.3528133994219786,1.0003335435809384,45.0,44.0,-4.32775398267772,149.0,74.5,5505730.206395732,1925.2727901880387,2859.714339939325,34.563226531345954,5505730.206395732,1912.682777713439,2878.5380777975543,69.18343957502739,60317.460317460325,317.4603174603253,12.590012474599773,1912.682777713439,5505730.206395732
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o5_bw3000,iir,5,3000.0,1500.0,41.41428851819761,78.13060589344381,55.9452042631655,1.3965559143535713,1.0000904109103712,13.0,12.0,-1.1202002509626101,215.0,107.5,48116747.89576405,3779.669094668481,12730.41281937524,41.04842487099826,48116747.89576405,3732.4290432359194,12891.537210322442,82.20609413008737,41269.84126984127,1269.8412698412722,48116747.89576405,3732.4290432359194,47.240051432561955
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,50000.0,iir_o5_bw3000,iir,5,3000.0,1500.0,25.004801410690998,50.19076380434025,36.41932511771208,1.378135471816561,1.0001864512254823,17.0,16.0,-1.5233530136240343,184.0,92.0,32671422.269907314,4715.432390008227,6928.616416839412,38.4064651851897,32671422.269907314,3974.4056485592496,8220.454870214602,78.29791698865633,50793.6507936508,793.6507936507987,3974.4056485592496,32671422.269907314,741.0267414489773
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,60000.0,iir_o5_bw3000,iir,5,3000.0,1500.0,12.945655002806808,27.116672585791026,18.05713169110264,1.501715391440094,1.0002898725794904,39.0,38.0,-3.702820160094397,179.0,89.5,6283699.894343213,2138.2798372205293,2938.6705074632137,34.68150894404537,6283699.894343213,2124.0133788485055,2958.4088108474166,69.42116374499257,60317.460317460325,317.4603174603253,14.26645837202378,2124.0133788485055,6283699.894343213
Box,50cm_-10Grad.pickle,50,-10,Mic2,0,0,24,5800,6430,630,40000.0,iir_o5_bw3500,iir,5,3500.0,1500.0,44.06084385054988,86.90756856336547,57.40252904132275,1.514002431858032,1.0000143614050603,4.0,3.0,-0.2009275783233693,214.0,107.0,52135207.87734414,5380.358445849539,9689.913488489181,39.86319899688589,52135207.87734414,5325.010630081376,9790.62982200045,79.81621260913994,41269.84126984127,1269.8412698412722,52135207.87734414,5325.010630081376,55.347815768163116
