object,distance_cm,angle_deg,mic,trial,band_center_hz,preprocessing,filename,roi_start,roi_end,roi_length,object_roi_power_mean,reference_roi_noise_power_mean,estimated_signal_power,snr_db
Box,100,-10.0,Mic2,41,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,95.58496110123683,2.7446360583479934,92.84032504288884,15.292518875981918
Box,100,-10.0,Mic2,41,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,91.37961201341899,0.755561583780484,90.6240504296385,20.789736007239643
Box,100,-10.0,Mic2,41,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,55.109385475092985,0.18872820490192116,54.920657270191064,24.638989169622704
Box,100,-10.0,Mic2,42,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,122.51833249474548,7.729326246839716,114.78900624790576,11.717586573196304
Box,100,-10.0,Mic2,42,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,89.84194280618702,2.7446360583479934,87.09730674783903,15.015199611205004
Box,100,-10.0,Mic2,42,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,88.85537577826169,0.755561583780484,88.0998141944812,20.667051241851688
Box,100,-10.0,Mic2,42,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,55.348759645184515,0.18872820490192116,55.160031440282594,24.657876959344787
Box,100,-10.0,Mic2,43,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,130.8070638223906,7.729326246839716,123.07773757555088,12.0203786561001
Box,100,-10.0,Mic2,43,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,95.08643559673921,2.7446360583479934,92.34179953839121,15.26913569045969
Box,100,-10.0,Mic2,43,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,95.5388906091094,0.755561583780484,94.78332902532891,20.984620898434308
Box,100,-10.0,Mic2,43,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,60.583101239974106,0.18872820490192116,60.394373035072185,25.05159668026842
Box,100,-10.0,Mic2,44,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,115.4460259259134,7.729326246839716,107.71669967907368,11.441413998349976
Box,100,-10.0,Mic2,44,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,83.86855679224361,2.7446360583479934,81.12392073389562,14.706641673330527
Box,100,-10.0,Mic2,44,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,83.64417900824638,0.755561583780484,82.88861742446589,20.402250274132925
Box,100,-10.0,Mic2,44,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,52.807649724933306,0.18872820490192116,52.618921520031385,24.453051334102355
Box,100,-10.0,Mic2,45,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,120.22414568366177,7.729326246839716,112.49481943682206,11.629908841604841
Box,100,-10.0,Mic2,45,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,85.67472344587338,2.7446360583479934,82.93008738752539,14.802273583250738
Box,100,-10.0,Mic2,45,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,88.0055768883661,0.755561583780484,87.2500153045856,20.624956435251786
Box,100,-10.0,Mic2,45,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,57.346288662680585,0.18872820490192116,57.157560457778665,24.812368752789013
Box,100,-10.0,Mic2,46,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,116.30995925831208,7.729326246839716,108.58063301147236,11.476107304052249
Box,100,-10.0,Mic2,46,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,84.77376731202759,2.7446360583479934,82.0291312536796,14.754833473956241
Box,100,-10.0,Mic2,46,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,84.52204346214087,0.755561583780484,83.76648187836038,20.448004075372673
Box,100,-10.0,Mic2,46,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,53.211004827788706,0.18872820490192116,53.022276622886785,24.486215620338854
Box,100,-10.0,Mic2,47,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,119.49332796778248,7.729326246839716,111.76400172094276,11.60160304536468
Box,100,-10.0,Mic2,47,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,86.61899734417428,2.7446360583479934,83.87436128582628,14.851444612856419
Box,100,-10.0,Mic2,47,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,84.78783627357564,0.755561583780484,84.03227468979514,20.46176251437883
Box,100,-10.0,Mic2,47,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,53.35810654514037,0.18872820490192116,53.16937834023845,24.498247734351963
Box,100,-10.0,Mic2,48,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,126.62915691948368,7.729326246839716,118.89983067264396,11.870395973284866
Box,100,-10.0,Mic2,48,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,93.08290478592473,2.7446360583479934,90.33826872757673,15.173869986471999
Box,100,-10.0,Mic2,48,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,89.79320647827178,0.755561583780484,89.0376448944913,20.713037958118964
Box,100,-10.0,Mic2,48,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,56.13012453723142,0.18872820490192116,55.9413963323295,24.718964933234908
Box,100,-10.0,Mic2,49,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,136.95533014088312,7.729326246839716,129.2260038940434,12.232082758714963
Box,100,-10.0,Mic2,49,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,98.88550259428177,2.7446360583479934,96.14086653593378,15.444232674941016
Box,100,-10.0,Mic2,49,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,99.2522680629851,0.755561583780484,98.4967064792046,21.15151840568815
Box,100,-10.0,Mic2,49,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,63.8281776525986,0.18872820490192116,63.63944944769668,25.278896047486597
Box,100,-10.0,Mic2,50,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,153.58698426478085,7.729326246839716,145.85765801794113,12.757875971741356
Box,100,-10.0,Mic2,50,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,111.34832629545495,2.7446360583479934,108.60369023710696,15.973598176700046
Box,100,-10.0,Mic2,50,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,110.9307590019498,0.755561583780484,110.1751974181693,21.638139690902037
Box,100,-10.0,Mic2,50,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,70.82843393057206,0.18872820490192116,70.63970572567014,25.73212072258261
Box,100,-10.0,Mic2,51,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,128.32235904748032,7.729326246839716,120.5930328006406,11.931805785883311
Box,100,-10.0,Mic2,51,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,96.56772119496428,2.7446360583479934,93.82308513661629,15.338249448346835
Box,100,-10.0,Mic2,51,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,91.58312319129729,0.755561583780484,90.8275616075168,20.799477868182734
Box,100,-10.0,Mic2,51,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,54.45098117552468,0.18872820490192116,54.26225297062276,24.586610126119666
Box,100,-10.0,Mic2,52,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,112.89173849498486,7.729326246839716,105.16241224814515,11.337189007264104
Box,100,-10.0,Mic2,52,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,82.32148708263371,2.7446360583479934,79.57685102428572,14.623019847693545
Box,100,-10.0,Mic2,52,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,80.5046976092697,0.755561583780484,79.74913602548921,20.234561184728065
Box,100,-10.0,Mic2,52,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,50.284237913179346,0.18872820490192116,50.095509708277426,24.23961990683234
Box,100,-10.0,Mic2,53,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,132.10388114359586,7.729326246839716,124.37455489675614,12.065899007286713
Box,100,-10.0,Mic2,53,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,98.26067600095232,2.7446360583479934,95.51603994260432,15.41591543785356
Box,100,-10.0,Mic2,53,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,95.7532053817466,0.755561583780484,94.9976437979661,20.994429654425737
Box,100,-10.0,Mic2,53,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,58.19349600462202,0.18872820490192116,58.0047677997201,24.876268834876548
Box,100,-10.0,Mic2,54,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,130.86944492258462,7.729326246839716,123.1401186757449,12.022579290008741
Box,100,-10.0,Mic2,54,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,102.7439102711703,2.7446360583479934,99.9992742128223,15.61512083239883
Box,100,-10.0,Mic2,54,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,93.39683905132613,0.755561583780484,92.64127746754563,20.885346667986365
Box,100,-10.0,Mic2,54,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,52.22993365551826,0.18872820490192116,52.04120545061634,24.40510538627609
Box,100,-10.0,Mic2,55,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,164.87511213325695,7.729326246839716,157.14578588641723,13.081611004099736
Box,100,-10.0,Mic2,55,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,128.4405770813402,2.7446360583479934,125.6959410229922,16.60836488967248
Box,100,-10.0,Mic2,55,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,116.55859659962478,0.755561583780484,115.80303501584429,21.85450073431564
Box,100,-10.0,Mic2,55,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,65.79489225281101,0.18872820490192116,65.60616404790909,25.411078364582874
Box,100,-10.0,Mic2,56,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,170.71624089848908,7.729326246839716,162.98691465164936,13.240110998163392
Box,100,-10.0,Mic2,56,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,133.22435814181904,2.7446360583479934,130.47972208347105,16.77058258308514
Box,100,-10.0,Mic2,56,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,119.40771387698251,0.755561583780484,118.65215229320202,21.9600575223272
Box,100,-10.0,Mic2,56,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,67.24102105560237,0.18872820490192116,67.05229285070045,25.505768240155554
Box,100,-10.0,Mic2,57,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,131.40876474063668,7.729326246839716,123.67943849379697,12.041558660721499
Box,100,-10.0,Mic2,57,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,104.8443467427684,2.7446360583479934,102.0997106844204,15.705397467519562
Box,100,-10.0,Mic2,57,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,92.00593602350905,0.755561583780484,91.25037443972856,20.81964786944207
Box,100,-10.0,Mic2,57,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,49.49039838029652,0.18872820490192116,49.3016701753946,24.170248228584384
Box,100,-10.0,Mic2,58,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,168.02782087445698,7.729326246839716,160.29849462761726,13.1678780508466
Box,100,-10.0,Mic2,58,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,130.38902071216776,2.7446360583479934,127.64438465381977,16.6751694933361
Box,100,-10.0,Mic2,58,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,117.54662859508122,0.755561583780484,116.79106701130073,21.89139757914561
Box,100,-10.0,Mic2,58,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,67.45198094326082,0.18872820490192116,67.2632527383589,25.519410561310355
Box,100,-10.0,Mic2,59,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,153.8622999160633,7.729326246839716,146.1329736692236,12.766065830633508
Box,100,-10.0,Mic2,59,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,115.87094089242203,2.7446360583479934,113.12630483407403,16.150788368351062
Box,100,-10.0,Mic2,59,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,108.57135963280457,0.755561583780484,107.81579804902408,21.54412533592851
Box,100,-10.0,Mic2,59,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,65.57391709548197,0.18872820490192116,65.38518889058005,25.39642573594014
Box,100,-10.0,Mic2,60,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,136.54579335212546,7.729326246839716,128.81646710528574,12.21829745305272
Box,100,-10.0,Mic2,60,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,104.36956964878505,2.7446360583479934,101.62493359043705,15.685155101057205
Box,100,-10.0,Mic2,60,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,95.0507377671547,0.755561583780484,94.29517618337421,20.962196080088976
Box,100,-10.0,Mic2,60,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,55.7872194972694,0.18872820490192116,55.59849129236748,24.692261977187542
Box,100,-10.0,Mic2,61,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,150.9323840076429,7.729326246839716,143.20305776080318,12.678106525927008
Box,100,-10.0,Mic2,61,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,110.03962993463144,2.7446360583479934,107.29499387628344,15.920946946183275
Box,100,-10.0,Mic2,61,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,108.85271727917764,0.755561583780484,108.09715569539715,21.5554439845141
Box,100,-10.0,Mic2,61,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,68.67887024555095,0.18872820490192116,68.49014204064903,25.597912577775634
Box,100,-10.0,Mic2,62,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,144.4905910499649,7.729326246839716,136.7612648031252,12.47821469805302
Box,100,-10.0,Mic2,62,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,106.77460794091472,2.7446360583479934,104.02997188256673,15.78673716410816
Box,100,-10.0,Mic2,62,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,103.87786543232323,0.755561583780484,103.12230384854274,21.350827387119708
Box,100,-10.0,Mic2,62,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,64.23755749056711,0.18872820490192116,64.04882928566519,25.306743868065297
Box,100,-10.0,Mic2,63,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,115.95338279217889,7.729326246839716,108.22405654533917,11.46182169689434
Box,100,-10.0,Mic2,63,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,80.91910358224628,2.7446360583479934,78.17446752389829,14.545801670847425
Box,100,-10.0,Mic2,63,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,87.47031807437634,0.755561583780484,86.71475649059585,20.598231405757033
Box,100,-10.0,Mic2,63,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,58.387384379965745,0.18872820490192116,58.198656175063824,24.890761476621194
Box,100,-10.0,Mic2,64,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,119.82372876071463,7.729326246839716,112.09440251387491,11.614422876352998
Box,100,-10.0,Mic2,64,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,87.68915320366818,2.7446360583479934,84.94451714532019,14.906505873107692
Box,100,-10.0,Mic2,64,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,87.43483379297183,0.755561583780484,86.67927220919134,20.596453878821535
Box,100,-10.0,Mic2,64,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,54.79588922020777,0.18872820490192116,54.60716101530585,24.61412789373341
Box,100,-10.0,Mic2,65,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,123.65688178656912,7.729326246839716,115.9275555397294,11.760450395792326
Box,100,-10.0,Mic2,65,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,90.00454563936543,2.7446360583479934,87.25990958101744,15.02329993938762
Box,100,-10.0,Mic2,65,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,89.22783571520426,0.755561583780484,88.47227413142377,20.685373224311498
Box,100,-10.0,Mic2,65,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,56.45308285560528,0.18872820490192116,56.26435465070336,24.743965327893775
Box,100,-10.0,Mic2,66,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,130.65536517025407,7.729326246839716,122.92603892341435,12.015022486627956
Box,100,-10.0,Mic2,66,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,94.8174366031975,2.7446360583479934,92.07280054484951,15.256465884344975
Box,100,-10.0,Mic2,66,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,94.27265922754547,0.755561583780484,93.51709764376498,20.92621151501108
Box,100,-10.0,Mic2,66,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,59.850894102429265,0.18872820490192116,59.662165897527345,24.998622062632908
Box,100,-10.0,Mic2,67,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,126.21882906877727,7.729326246839716,118.48950282193755,11.85538238390546
Box,100,-10.0,Mic2,67,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,89.647253188495,2.7446360583479934,86.90261713014701,15.005480910179354
Box,100,-10.0,Mic2,67,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,91.83222683948554,0.755561583780484,91.07666525570505,20.811372523883964
Box,100,-10.0,Mic2,67,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,59.58154650745686,0.18872820490192116,59.39281830255494,24.97897124757926
Box,100,-10.0,Mic2,68,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,130.8306797066126,7.729326246839716,123.1013534597729,12.021211890814811
Box,100,-10.0,Mic2,68,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,92.50168298251309,2.7446360583479934,89.7570469241651,15.145837908298475
Box,100,-10.0,Mic2,68,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,95.95736471925318,0.755561583780484,95.20180313547269,21.003753057746877
Box,100,-10.0,Mic2,68,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,63.42464773635617,0.18872820490192116,63.23591953145425,25.251270290296674
Box,100,-10.0,Mic2,69,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,137.51127176263392,7.729326246839716,129.7819455157942,12.25072641424174
Box,100,-10.0,Mic2,69,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,101.93031461793763,2.7446360583479934,99.18567855958963,15.57964204116875
Box,100,-10.0,Mic2,69,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,98.8566044287751,0.755561583780484,98.10104284499461,21.134037558057237
Box,100,-10.0,Mic2,69,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,60.682548286768046,0.18872820490192116,60.493820081866126,25.0587420122141
Box,100,-10.0,Mic2,70,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,121.91965233161152,7.729326246839716,114.1903260847718,11.694876743354252
Box,100,-10.0,Mic2,70,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,89.56185884075092,2.7446360583479934,86.81722278240292,15.001211242763501
Box,100,-10.0,Mic2,70,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,88.18675236956304,0.755561583780484,87.43119078578255,20.6339652509928
Box,100,-10.0,Mic2,70,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,54.93060256889065,0.18872820490192116,54.74187436398873,24.624828544793928
Box,100,-10.0,Mic2,71,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,117.32444525676101,7.729326246839716,109.59511900992129,11.516495737906995
Box,100,-10.0,Mic2,71,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,83.88936540386295,2.7446360583479934,81.14472934551496,14.707755513280198
Box,100,-10.0,Mic2,71,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,85.27036004242618,0.755561583780484,84.51479845864569,20.486628918616997
Box,100,-10.0,Mic2,71,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,55.20957439590386,0.18872820490192116,55.02084619100194,24.646904562105245
Box,100,-10.0,Mic2,72,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,116.36376177696313,7.729326246839716,108.63443553012341,11.478258732827184
Box,100,-10.0,Mic2,72,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,75.82424251424312,2.7446360583479934,73.07960645589513,14.253114352540493
Box,100,-10.0,Mic2,72,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,87.44350531929977,0.755561583780484,86.68794373551928,20.596888331900402
Box,100,-10.0,Mic2,72,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,62.82764494287386,0.18872820490192116,62.63891673797194,25.210074294229237
Box,100,-10.0,Mic2,73,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,102.70583254718456,7.729326246839716,94.97650630034484,10.894745512640158
Box,100,-10.0,Mic2,73,40000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,70.05560539754342,2.7446360583479934,67.31096933919542,13.896010801424083
Box,100,-10.0,Mic2,73,50000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,76.04734681777808,0.755561583780484,75.29178523399759,19.98477726478342
Box,100,-10.0,Mic2,73,60000.0,bandpassed,100cm_-10Grad.pickle,11550,12180,630,51.76224847974985,0.18872820490192116,51.57352027484793,24.365899671244886
Box,100,-10.0,Mic2,74,,detrended_only,100cm_-10Grad.pickle,11550,12180,630,112.1600281958778,7.729326246839716,104.43070194903808,11.306865583951126
