category,file,relative_path,distance_cm,angle_deg,trial,n_trials,ok,x_true_m,y_true_m,x_est_m,y_est_m,dist_true_m,dist_est_m,angle_est_deg,xy_err_cm,dist_err_cm,angle_err_deg,theta_est_deg,n_iter,cov_xx,cov_xy,cov_yy,cov_trace
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,77,1,True,0.2170602220836629,1.23100969126526,-0.5620998871857393,1.1203847000342977,1.25,1.2534824128184505,-26.643038232718553,78.69741829066295,0.348241281845052,-36.64303823271854,45.0,7,3.8313835032880636e-07,1.9245952619719363e-07,9.671798814848362e-08,4.7985633847729e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,78,1,True,0.2170602220836629,1.23100969126526,-0.5741315976819349,1.114217348209415,1.25,1.2534382276393328,-27.26105162720637,79.97655575607595,0.34382276393327693,-37.26105162720637,45.0,7,3.8297721708578487e-07,1.9758569047838787e-07,1.0197988661093327e-07,4.849571036967181e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,79,1,True,0.2170602220836629,1.23100969126526,-0.7326874955142288,1.0198060151692694,1.25,1.2557210178452605,-35.69564747471495,97.2947953324773,0.5721017845260468,-45.695647474714946,45.0,8,3.8198674067300354e-07,2.748216080467365e-07,1.9777096433090462e-07,5.797577050039081e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,80,1,True,0.2170602220836629,1.23100969126526,-0.9358157783188256,0.840944465950719,1.25,1.2581489441888862,-48.0564442800328,121.7075984605613,0.8148944188886231,-58.05644428003279,41.0,13,3.7698491992132434e-07,4.202418903446438e-07,4.6853574830346037e-07,8.455206682247848e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,81,1,True,0.2170602220836629,1.23100969126526,-0.40171696332632995,1.1864628232709151,1.25,1.2526254626296396,-18.705262103747323,62.037861716214735,0.26254626296395855,-28.705262103747316,45.0,6,3.83965308095285e-07,1.301545806686018e-07,4.415561253523348e-08,4.2812092063051846e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,82,1,True,0.2170602220836629,1.23100969126526,-0.8822119705896433,0.8974310178188765,1.25,1.2584436391015237,-44.510033234613864,114.8770684237297,0.8443639101523681,-54.51003323461387,45.0,11,3.7954551913281713e-07,3.7370945738647114e-07,3.68027580263712e-07,7.475730993965291e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,83,1,True,0.2170602220836629,1.23100969126526,-0.34445983870934355,1.2045502640705958,1.25,1.2528343542369076,-15.958703119600797,56.214311341548196,0.2834354236907588,-25.958703119600784,45.0,6,3.844236427028974e-07,1.1005659996242065e-07,3.1543497064796614e-08,4.15967139767694e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,84,1,True,0.2170602220836629,1.23100969126526,-0.979818728200563,0.7904014470826924,1.25,1.2588801323728098,-51.10753034381424,127.54037974206895,0.8880132372809824,-61.10753034381423,38.0,16,3.7487243162737676e-07,4.6557411818154406e-07,5.783045877152632e-07,9.531770193426399e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,85,1,True,0.2170602220836629,1.23100969126526,0.34986803678968886,1.1939655620602745,1.25,1.2441709715923204,16.332181083895932,13.787742076041958,-0.5829028407679626,6.332181083895932,-45.0,5,3.7908471190169026e-07,-1.1121026645139949e-07,3.266076341070369e-08,4.117454753123939e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,86,1,True,0.2170602220836629,1.23100969126526,-0.5086433605698617,1.1447862193450467,1.25,1.2526985097197678,-23.956198091455477,73.08078933523755,0.26985097197678165,-33.95619809145546,45.0,7,3.831894812149251e-07,1.7046144222382506e-07,7.586879450815137e-08,4.590582757230765e-07
